Weather Type,Temperature_normalized,Humidity_normalized,Wind Speed_normalized,Precipitation (%)_normalized,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Atmospheric Pressure_normalized,UV Index_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility (km)_normalized,Location_coastal,Location_inland,Location_mountain,Weather Type_Rainy,Weather Type_Snowy
Snowy,-0.5168549740995266,0.3618513441547594,-1.4459878213137827,-0.27550579911456025,0,1,0,-0.04543905186128002,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Rainy,0.22674019299733997,-0.733999838459368,0.9103655336509316,-0.5583207108839392,0,1,0,0.12408993443933061,-0.08152571385840189,1,0,0,0,-0.029751976042993074,0,0,1,1,0
Snowy,-0.88865255764796,0.10400400706908236,0.7083923889396704,-0.04925386969905711,0,1,0,-0.342255582693246,-0.38454164147370107,0,0,0,1,-0.20029059802640234,0,0,1,0,1
Rainy,1.3421329436426397,-0.08938149574517543,0.64106800736925,0.5729389361935766,0,1,0,0.5059525680333999,0.22149021375689726,0,1,0,0,-0.71190646397663,0,1,0,1,0
Rainy,0.9703353600942066,-0.476152501373691,0.64106800736925,0.9688798126707071,0,1,0,0.24236597139324664,0.22149021375689726,0,0,1,0,0.14078664594041618,1,0,0,1,0
Rainy,0.040841401223123304,1.264317023954629,0.30444609951714796,-0.21894281676068447,0,1,0,0.10212438471931863,-0.08152571385840189,0,0,0,1,0.14078664594041618,0,1,0,1,0
Snowy,-0.8266862937232211,0.039542172797663096,-0.6380952424687378,1.3082577067939618,0,1,0,-0.12372652394029901,-0.38454164147370107,0,0,0,1,-0.20029059802640234,0,0,1,0,1
Snowy,-0.7647200297984822,0.3618513441547594,0.9103655336509316,-1.406765446192076,0,1,0,-0.08683566479515095,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,0,1
Rainy,1.1562341518684232,-0.476152501373691,0.5064192442284092,0.6295019185474524,0,1,0,0.2696821037373658,-0.38454164147370107,0,0,1,0,-0.5413678419932209,0,0,1,1,0
Rainy,1.280166679717901,0.42631317842617866,-0.43612209775747657,0.459812971485825,0,1,0,0.10240599433111341,-0.6875575690890002,0,0,1,0,0.14078664594041618,0,1,0,1,0
Snowy,-0.45488871017478777,0.7486223497832749,-1.2440146766025215,-0.38863176382231185,0,1,0,-0.049663196038204904,-0.6875575690890002,0,0,0,1,0.3113252679238254,0,0,1,0,1
Rainy,0.22674019299733997,-0.5406143356451102,-0.03217580833495412,0.8557538479629555,0,0,1,0.5710043883580515,-0.08152571385840189,0,0,0,1,-0.5413678419932209,1,0,0,1,0
Snowy,-0.9506188215726988,-0.4116906671022717,-0.23414895304621536,0.23356104207032183,0,1,0,-0.23665197827010784,1.1305379966027949,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,2.6434244860621563,0.7486223497832749,0.03514857323546629,0.12043507736257027,0,1,0,0.014262185839267553,1.1305379966027949,0,0,1,0,-0.5413678419932209,0,0,1,1,0
Snowy,-0.5788212380242655,1.006469686868952,-1.1766902950321012,1.3082577067939618,0,0,1,-0.05191607293256634,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,1,0,0,1
Rainy,1.1562341518684232,0.4907750126975979,-0.6380952424687378,-0.1623798344068087,0,1,0,-0.19778985184239312,-0.6875575690890002,1,0,0,0,-0.37082922000981156,0,0,1,1,0
Rainy,2.333593166438462,-0.2827669985594332,0.3717704810875683,-0.1623798344068087,0,1,0,-2.026281061227558,0.5245061413721964,0,1,0,0,-0.37082922000981156,0,0,1,1,0
Snowy,-0.8266862937232211,0.9420078525975327,-1.5133122028842032,-0.8411356226533182,0,1,0,-0.30677277160707184,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Snowy,-1.6942139886695655,-1.2496945126307222,-0.03217580833495412,-1.0108245697149456,0,0,1,-0.06712299196949721,3.251649489909889,0,0,0,1,0.48186388990723467,0,0,1,0,1
Rainy,0.28870645692207886,-0.024919661473756162,-0.7054196240391583,-1.0673875520688214,0,0,1,0.1026876039429082,-0.38454164147370107,1,0,0,0,0.14078664594041618,0,0,1,1,0
Rainy,0.6605040404705121,-0.9273853412736258,1.0450142967917724,-0.44519474617618765,0,0,1,0.6174699743042348,-0.38454164147370107,1,0,0,0,-0.37082922000981156,0,1,0,1,0
Snowy,-1.1365176133469157,0.5552368469690172,0.9776899152213521,-0.8411356226533182,0,0,1,-0.023191892529470067,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-0.5168549740995266,-0.4116906671022717,-0.09950018990537453,-1.2936394814843244,0,1,0,-0.16737601376852818,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Snowy,-0.3929224462500489,-0.08938149574517543,0.23712171794672754,-0.04925386969905711,0,1,0,0.03510129711210041,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,0.5365715126210344,-3.4413968778589767,-0.7054196240391583,-0.21894281676068447,0,1,0,-5.381377976153606,3.251649489909889,0,0,0,1,-0.029751976042993074,0,0,1,1,0
Snowy,-0.5168549740995266,1.3287788582260482,-0.03217580833495412,0.06387209500869447,0,1,0,-0.36872688620198085,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Snowy,-0.5788212380242655,0.1684658413405016,1.0450142967917724,-0.8411356226533182,0,1,0,-0.2890313660639848,-0.6875575690890002,0,0,0,1,-0.8824450859600393,0,1,0,0,1
Rainy,0.10280766514786219,-2.667854866601946,-1.5133122028842032,0.7991908656090797,1,0,0,1.8036096591849196,2.0395857794486925,1,0,0,0,0.14078664594041618,0,1,0,1,0
Rainy,0.7224703043952511,0.4907750126975979,0.7757167705100908,0.06387209500869447,0,0,1,0.5828319920534449,0.22149021375689726,1,0,0,0,-0.8824450859600393,0,0,1,1,0
Rainy,0.5365715126210344,-1.1207708440878836,-0.6380952424687378,-0.1623798344068087,0,1,0,0.07368181392802034,-0.6875575690890002,0,1,0,0,0.14078664594041618,0,0,1,1,0
Rainy,0.9083690961694677,0.6196986812404364,-0.8400683871799991,-0.1623798344068087,0,1,0,-0.11640467403362835,-0.6875575690890002,0,0,0,1,0.14078664594041618,1,0,0,1,0
Snowy,-0.9506188215726988,0.039542172797663096,0.64106800736925,0.4032499891319492,0,1,0,-0.21750252466804687,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,1,0,0,1
Snowy,-0.6407875019490045,0.7486223497832749,-1.5133122028842032,1.251694724440086,0,1,0,-0.4089970606886695,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Rainy,0.3506727208468177,-0.2827669985594332,1.0450142967917724,1.7041985832710924,0,1,0,0.5189066101759725,-0.08152571385840189,0,0,1,0,0.8229411338740532,0,1,0,1,0
Snowy,1.5899979993415954,-3.3769350435875576,0.16979733637630712,-0.1058168520529329,1,0,0,-2.067396064549631,1.433553924218094,0,0,0,1,4.404252195525648,0,0,1,0,1
Rainy,0.16477392907260108,1.006469686868952,-0.9073927687504195,1.3648206891478376,0,0,1,0.24095792333427274,-0.08152571385840189,0,0,0,1,-0.5413678419932209,1,0,0,1,0
Snowy,-0.8266862937232211,1.780011698125983,4.007287085890271,-0.04925386969905711,0,1,0,-0.07557128032334698,2.0395857794486925,0,0,0,1,-0.8824450859600393,0,1,0,0,1
Snowy,-0.3929224462500489,0.9420078525975327,0.64106800736925,-1.406765446192076,0,1,0,-0.474330490625119,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-0.5168549740995266,-0.733999838459368,0.23712171794672754,-1.2936394814843244,0,1,0,-0.19159444038290158,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,0.5985377765457732,-0.15384333001659467,0.5737436257988295,-0.38863176382231185,0,1,0,0.09564736364803232,-0.08152571385840189,1,0,0,0,0.48186388990723467,1,0,0,1,0
Snowy,-0.88865255764796,0.4907750126975979,0.03514857323546629,-0.38863176382231185,0,1,0,-0.31831876569066736,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Snowy,0.41263898477155664,-2.7967785351447843,-1.0420415318912604,0.5729389361935766,0,1,0,3.849503488875852,3.251649489909889,1,0,0,0,1.8461728657745087,0,0,1,0,1
Rainy,-0.8266862937232211,-2.6033930323305263,-0.9073927687504195,-0.44519474617618765,0,1,0,-3.4748809043012168,1.1305379966027949,0,1,0,0,2.3577887317247366,0,0,1,1,0
Rainy,-0.02112486270161558,1.1998551896832097,0.7083923889396704,0.6860649009013282,0,1,0,0.09846345976598331,0.22149021375689726,0,1,0,0,-0.71190646397663,0,1,0,1,0
Rainy,3.2011208613848066,1.7155498638545639,0.30444609951714796,0.5163759538397008,0,1,0,-0.1831461520290518,-0.38454164147370107,1,0,0,0,-0.029751976042993074,1,0,0,1,0
Rainy,0.9083690961694677,0.23292767561192088,-0.43612209775747657,-1.1239505344226972,0,1,0,0.3544465968876711,-0.08152571385840189,0,1,0,0,0.48186388990723467,0,0,1,1,0
Snowy,-0.88865255764796,1.1353933554117905,-1.311339058172942,-0.5017577285300634,0,1,0,-0.040370078848967594,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Rainy,1.1562341518684232,1.0709315211403712,1.2469874415030338,1.3082577067939618,0,1,0,0.162107232031661,1.1305379966027949,0,1,0,0,-0.37082922000981156,1,0,0,1,0
Snowy,-1.1984838772716546,-1.1852326783593028,-0.03217580833495412,0.007309112654818682,0,1,0,-0.21975540156240508,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-0.45488871017478777,-1.1852326783593028,-1.1093659134616807,0.17699805971644605,0,1,0,-0.14372080637774753,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,-1.508315196895349,-2.216622026702011,-0.503446479327897,-1.1239505344226972,0,0,1,5.669828019518956,-0.6875575690890002,0,0,1,0,2.869404597674964,1,0,0,1,0
Snowy,-0.6407875019490045,-1.0563090098164643,-0.43612209775747657,-1.1239505344226972,0,1,0,-0.22285310729215085,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Rainy,0.5985377765457732,0.1684658413405016,-0.503446479327897,0.7426278832552039,0,0,1,0.6078952475032027,-0.38454164147370107,0,0,1,0,-1.0529837079434485,1,0,0,1,0
Rainy,0.040841401223123304,-0.733999838459368,-0.5707708608983174,-0.27550579911456025,0,0,1,-0.15132426589621298,0.22149021375689726,0,0,1,0,-0.20029059802640234,0,0,1,1,0
Rainy,-1.508315196895349,-3.2480113750447193,-0.5707708608983174,-3.4430328109316046,0,0,1,-4.875888722981516,-0.6875575690890002,0,1,0,0,5.427483927426103,0,0,1,1,0
Snowy,-0.88865255764796,1.1998551896832097,-1.3786634397433624,-0.33206878146843605,0,1,0,-0.19581858455982967,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,0.41263898477155664,-0.08938149574517543,0.9103655336509316,1.3648206891478376,0,1,0,0.4234409517774528,-0.38454164147370107,0,0,1,0,-0.5413678419932209,0,1,0,1,0
Rainy,0.8464028322447288,-0.024919661473756162,0.30444609951714796,1.1951317420862102,0,0,1,-0.031640180883323044,-0.38454164147370107,0,0,1,0,-0.37082922000981156,1,0,0,1,0
Snowy,-1.2604501411963933,0.8130841840546942,-0.3687977161870562,0.4032499891319492,0,0,1,-0.1721633771690458,2.6456176346792906,0,0,0,1,-0.8824450859600393,0,0,1,0,1
Rainy,1.0942678879436842,-0.024919661473756162,0.5737436257988295,-0.5583207108839392,0,0,1,0.5169353428934059,-0.08152571385840189,0,1,0,0,-0.20029059802640234,1,0,0,1,0
Snowy,-0.5168549740995266,-0.024919661473756162,-0.09950018990537453,-0.897698605007194,0,1,0,-0.18286454241725703,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,1,0,0,1
Rainy,0.10280766514786219,-0.024919661473756162,-0.503446479327897,0.459812971485825,0,1,0,0.3665558101948562,-0.38454164147370107,0,0,1,0,0.3113252679238254,1,0,0,1,0
Rainy,-0.8266862937232211,-3.505858712130396,-0.16682457147579494,1.1385687597323344,0,1,0,-1.222004009940936,1.1305379966027949,0,1,0,0,5.427483927426103,0,1,0,1,0
Snowy,-0.2689899184005711,0.23292767561192088,2.122204401918499,0.9123168303168313,0,1,0,-0.1845542000880257,3.251649489909889,0,0,0,1,-1.0529837079434485,0,1,0,0,1
Rainy,0.7224703043952511,1.264317023954629,-0.3687977161870562,1.1385687597323344,0,0,1,0.5543894212621467,-0.38454164147370107,0,1,0,0,-0.029751976042993074,0,0,1,1,0
Rainy,0.040841401223123304,-0.024919661473756162,0.9103655336509316,-0.614883693237815,0,1,0,0.5952228149724249,-0.08152571385840189,0,0,1,0,-0.5413678419932209,0,1,0,1,0
Snowy,-0.88865255764796,0.23292767561192088,-0.5707708608983174,0.06387209500869447,0,1,0,0.05622201799672804,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Snowy,-0.33095618232531,0.9420078525975327,-1.5133122028842032,0.12043507736257027,0,1,0,-0.285933660334239,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,1.4660654714921175,-1.1852326783593028,-0.09950018990537453,-1.1239505344226972,0,1,0,0.5783262382647221,0.22149021375689726,0,0,1,0,-0.71190646397663,0,1,0,1,0
Rainy,3.0771883335353287,0.1684658413405016,1.1796630599326132,0.9688798126707071,0,1,0,0.09818185015418852,3.251649489909889,1,0,0,0,-0.37082922000981156,0,0,1,1,0
Rainy,0.9703353600942066,-0.15384333001659467,2.0548800203480786,1.6476356009172166,0,1,0,0.37697536583127267,2.9486335622945896,1,0,0,0,0.6524025118906439,0,1,0,1,0
Snowy,-1.0745513494221768,-0.476152501373691,-1.2440146766025215,0.5729389361935766,0,1,0,-0.05529538827410689,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,1.218200415793162,0.5552368469690172,0.43909486265798875,-0.27550579911456025,0,1,0,-0.1090828241269577,-0.38454164147370107,0,0,1,0,0.14078664594041618,1,0,0,1,0
Rainy,0.8464028322447288,0.3618513441547594,0.64106800736925,0.29012402442419766,0,1,0,0.23786021760452697,-0.08152571385840189,1,0,0,0,0.14078664594041618,1,0,0,1,0
Snowy,-1.44634893297061,1.3932406924974676,1.314311823073454,0.3466870067780734,0,0,1,-0.11274374908029303,0.22149021375689726,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Rainy,1.4040992075673786,-1.1207708440878836,-0.3014733346166358,0.5163759538397008,0,1,0,0.11310715957932463,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,1,0,1,0
Rainy,0.16477392907260108,-0.7984616727307873,0.03514857323546629,-0.9542615873610697,0,0,1,0.27841200170301034,-0.6875575690890002,0,0,1,0,0.14078664594041618,0,0,1,1,0
Snowy,1.0323016240189453,-2.925702203687623,0.23712171794672754,-2.02895825208471,0,1,0,2.3828806306473114,-0.08152571385840189,0,0,1,0,4.915868061475876,1,0,0,0,1
Rainy,0.28870645692207886,0.3618513441547594,0.9103655336509316,-0.27550579911456025,0,1,0,0.5329870907657243,0.22149021375689726,0,0,1,0,-0.029751976042993074,0,0,1,1,0
Snowy,-0.8266862937232211,1.3932406924974676,0.64106800736925,0.12043507736257027,0,1,0,-0.22989334758702673,0.8275220689874956,0,0,0,1,0.14078664594041618,0,1,0,0,1
Snowy,-0.6407875019490045,-0.15384333001659467,-0.03217580833495412,-1.1805135167765728,0,0,1,-0.11189892024490869,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-0.6407875019490045,-0.024919661473756162,-0.16682457147579494,-0.9542615873610697,0,1,0,-0.2788934200393631,-0.6875575690890002,0,0,0,1,0.3113252679238254,0,0,1,0,1
Rainy,0.78443656831999,0.7486223497832749,0.9103655336509316,-0.1058168520529329,0,0,1,0.17196356844448785,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,1,0
Snowy,-0.7647200297984822,1.264317023954629,-1.1093659134616807,-0.5583207108839392,0,1,0,-0.37970966106198684,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,1,0,0,1
Snowy,-0.88865255764796,0.6841605155118556,2.3241775466297607,1.5910726185633408,0,1,0,-0.22313471690394565,3.554665417525188,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-0.5168549740995266,-0.6050761699165295,0.43909486265798875,-0.44519474617618765,0,1,0,-0.4087154510768747,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,1,0,0,1
Snowy,-1.1365176133469157,0.8775460183261135,-1.311339058172942,-0.27550579911456025,0,1,0,-0.2425657801178046,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,1,0,0,1
Snowy,-0.6407875019490045,0.7486223497832749,-1.1093659134616807,-0.1623798344068087,0,1,0,-0.25861752799011983,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Snowy,-0.7027537658737433,0.23292767561192088,1.2469874415030338,1.251694724440086,0,0,1,0.006658726320802117,0.8275220689874956,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Snowy,-1.0745513494221768,1.264317023954629,2.391501928200181,0.6295019185474524,0,1,0,-0.3492958229881219,0.5245061413721964,0,0,0,1,-0.8824450859600393,0,1,0,0,1
Rainy,0.8464028322447288,0.5552368469690172,3.4686920333269073,0.6295019185474524,0,0,1,0.18688887786962394,3.554665417525188,0,1,0,0,-0.37082922000981156,0,1,0,1,0
Rainy,0.22674019299733997,1.006469686868952,0.3717704810875683,-0.1058168520529329,0,1,0,0.375285708160504,-0.38454164147370107,1,0,0,0,-0.029751976042993074,0,0,1,1,0
Snowy,-1.0745513494221768,1.3287788582260482,0.9776899152213521,-1.3502024638382002,0,1,0,-0.13555412763568933,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-0.45488871017478777,0.6841605155118556,-1.4459878213137827,-1.0673875520688214,0,1,0,-0.014743604175620295,-0.38454164147370107,0,0,0,1,-0.20029059802640234,0,0,1,0,1
Snowy,-1.0125850854974379,0.6196986812404364,-0.503446479327897,1.1951317420862102,0,1,0,-0.13808861414184556,0.8275220689874956,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Snowy,-1.0125850854974379,-0.9918471755450451,-0.7054196240391583,1.3648206891478376,0,1,0,0.031721981770559855,-0.38454164147370107,0,0,0,1,-0.20029059802640234,0,0,1,0,1
Rainy,0.28870645692207886,0.5552368469690172,0.8430411520805112,0.5729389361935766,0,1,0,0.07762434849315045,-0.08152571385840189,0,0,0,1,0.14078664594041618,1,0,0,1,0
Rainy,-0.20702365447583224,-0.4116906671022717,1.5162849677847154,1.8738875303327198,0,1,0,0.3938719425389754,2.9486335622945896,0,0,0,1,-0.20029059802640234,0,1,0,1,0
Rainy,1.280166679717901,0.23292767561192088,0.64106800736925,-1.0108245697149456,0,1,0,0.23926826566350087,-0.38454164147370107,1,0,0,0,-0.71190646397663,0,1,0,1,0
Rainy,-0.20702365447583224,-1.1852326783593028,-1.311339058172942,0.5729389361935766,0,0,1,-3.370403738325258,-0.08152571385840189,0,1,0,0,1.1640183778408717,0,0,1,1,0
Snowy,-0.3929224462500489,-1.1852326783593028,0.5064192442284092,0.12043507736257027,0,0,1,-0.3400027057988846,-0.6875575690890002,0,0,0,1,0.48186388990723467,0,0,1,0,1
Snowy,-1.1984838772716546,1.3287788582260482,-0.8400683871799991,-1.0673875520688214,0,1,0,-0.1358357372474841,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,0,1,0,1
Rainy,0.8464028322447288,1.3287788582260482,0.5064192442284092,-1.406765446192076,0,0,1,-0.1279506681172239,-0.08152571385840189,1,0,0,0,-0.37082922000981156,1,0,0,1,0
Rainy,1.775896791115812,-1.4430800154449799,-1.2440146766025215,1.1385687597323344,0,1,0,2.6470304465110512,0.22149021375689726,1,0,0,0,4.063174951558829,0,0,1,1,0
Rainy,-0.33095618232531,0.8130841840546942,4.680530901594475,1.8738875303327198,0,0,1,-0.0699390880874482,-0.08152571385840189,0,0,1,0,-0.37082922000981156,1,0,0,1,0
Rainy,0.9083690961694677,1.3287788582260482,0.8430411520805112,0.007309112654818682,0,1,0,0.1432393880413948,0.22149021375689726,0,1,0,0,-0.8824450859600393,1,0,0,1,0
Rainy,0.5365715126210344,-0.34722883283085243,-0.23414895304621536,0.9688798126707071,0,1,0,0.27982004976198743,-0.6875575690890002,1,0,0,0,-0.37082922000981156,0,0,1,1,0
Rainy,1.280166679717901,-0.7984616727307873,-0.43612209775747657,-0.21894281676068447,0,0,1,0.24236597139324664,-0.38454164147370107,1,0,0,0,0.14078664594041618,0,0,1,1,0
Rainy,0.9703353600942066,-0.7984616727307873,-0.03217580833495412,0.7426278832552039,0,0,1,-0.1009161453849027,-0.38454164147370107,0,1,0,0,-0.8824450859600393,1,0,0,1,0
Snowy,-0.7647200297984822,0.10400400706908236,0.7083923889396704,-0.1623798344068087,0,1,0,-0.31212335423117904,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Rainy,0.040841401223123304,-0.21830516428801394,0.30444609951714796,0.5163759538397008,0,1,0,0.3062913532707191,-0.08152571385840189,0,1,0,0,-0.029751976042993074,0,0,1,1,0
Snowy,-1.0125850854974379,-0.34722883283085243,0.30444609951714796,0.12043507736257027,0,1,0,-0.294381948688092,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,0.3506727208468177,-0.9918471755450451,0.5064192442284092,-0.21894281676068447,0,1,0,-0.10682994723259627,0.22149021375689726,0,0,0,1,0.3113252679238254,0,1,0,1,0
Rainy,0.4746052486962955,1.3287788582260482,-0.5707708608983174,1.1385687597323344,0,1,0,0.4085156423523167,-0.08152571385840189,0,1,0,0,-0.20029059802640234,0,1,0,1,0
Snowy,-0.7027537658737433,-0.9918471755450451,-0.16682457147579494,0.17699805971644605,0,1,0,-0.41575569137175056,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-0.7027537658737433,-1.1207708440878836,-0.6380952424687378,0.7991908656090797,0,1,0,-0.08092186294745418,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Snowy,-1.2604501411963933,1.1998551896832097,-0.09950018990537453,-0.614883693237815,0,1,0,0.06467030635057781,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-0.8266862937232211,-0.6050761699165295,-0.8400683871799991,0.06387209500869447,0,1,0,-0.01615165223459419,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,0.9703353600942066,-1.0563090098164643,0.43909486265798875,0.5729389361935766,0,1,0,0.5788894574883149,-0.6875575690890002,0,0,0,1,-0.029751976042993074,1,0,0,1,0
Snowy,-1.1984838772716546,0.6196986812404364,-0.3014733346166358,0.8557538479629555,0,1,0,-0.4532097697404914,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Snowy,-0.9506188215726988,0.4907750126975979,-1.1766902950321012,-0.7280096579455666,0,1,0,-0.4016752107819988,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,0,1
Rainy,3.1391545974600676,0.5552368469690172,2.25685316505934,1.4779466538555892,0,1,0,0.1364807573583137,2.9486335622945896,0,0,0,1,-0.8824450859600393,0,1,0,1,0
Snowy,-0.88865255764796,-0.6695380041879487,0.23712171794672754,-1.1239505344226972,0,1,0,-0.3461981172583761,-0.38454164147370107,0,0,0,1,-0.8824450859600393,0,0,1,0,1
Snowy,-0.5788212380242655,-0.5406143356451102,-0.9747171503208399,-0.1058168520529329,0,1,0,-0.23524393021113393,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Rainy,0.10280766514786219,1.1353933554117905,-0.16682457147579494,-0.1058168520529329,0,0,1,0.5374928445544439,-0.6875575690890002,0,0,0,1,-0.8824450859600393,1,0,0,1,0
Snowy,-1.1365176133469157,0.039542172797663096,-0.09950018990537453,0.06387209500869447,0,1,0,-0.07951381488847709,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Snowy,-0.5788212380242655,0.7486223497832749,-0.9747171503208399,1.251694724440086,0,1,0,-0.1009161453849027,0.22149021375689726,0,0,0,1,-1.0529837079434485,0,1,0,0,1
Rainy,0.16477392907260108,-1.0563090098164643,-0.03217580833495412,0.007309112654818682,0,1,0,-0.12485296238747813,0.22149021375689726,0,1,0,0,0.48186388990723467,0,1,0,1,0
Rainy,0.41263898477155664,-0.733999838459368,0.64106800736925,-1.2936394814843244,0,1,0,-0.1870886865941819,-0.38454164147370107,0,0,1,0,-0.029751976042993074,0,0,1,1,0
Rainy,1.7139305271910732,1.5866261953117253,2.8627725991931237,0.6295019185474524,0,1,0,0.22152686012041378,2.3426017070639915,0,0,1,0,-0.71190646397663,0,1,0,1,0
Rainy,-0.02112486270161558,-2.474469363787688,-0.5707708608983174,-1.1239505344226972,1,0,0,1.5098908340827026,1.7365698518333932,0,0,0,1,4.233713573542238,1,0,0,1,0
Snowy,-1.6322477247448268,0.8130841840546942,0.5064192442284092,1.534509636209465,0,1,0,0.06579674479776013,0.22149021375689726,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-1.2604501411963933,-0.733999838459368,-1.1766902950321012,-0.5017577285300634,0,1,0,-0.04374939419050814,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,1,0,0,1
Snowy,-0.9506188215726988,-1.1207708440878836,0.3717704810875683,0.23356104207032183,0,1,0,-0.053887340215129795,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,3.263087125309545,0.6841605155118556,2.122204401918499,1.3648206891478376,0,0,1,0.2688372749019783,-0.08152571385840189,0,1,0,0,-0.8824450859600393,0,0,1,1,0
Rainy,1.280166679717901,-0.7984616727307873,-0.8400683871799991,-0.1623798344068087,0,1,0,0.2454636771229924,-0.38454164147370107,1,0,0,0,-0.37082922000981156,0,0,1,1,0
Rainy,1.4040992075673786,1.0709315211403712,2.593475072911442,-0.04925386969905711,0,1,0,0.2924924822927621,1.433553924218094,1,0,0,0,0.6524025118906439,0,1,0,1,0
Snowy,-1.1365176133469157,0.6841605155118556,-0.03217580833495412,-0.5583207108839392,0,1,0,-0.2343991013757464,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Snowy,-0.7027537658737433,0.8130841840546942,1.650933730925556,1.4213836715017134,0,1,0,-0.18399098086443613,3.251649489909889,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-1.508315196895349,1.1353933554117905,1.9875556387776583,0.23356104207032183,0,0,1,-0.4608132292589568,-0.08152571385840189,0,0,0,1,-0.8824450859600393,0,1,0,0,1
Rainy,0.040841401223123304,0.039542172797663096,-0.03217580833495412,-1.0673875520688214,0,1,0,0.18548082981065006,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,1,0
Rainy,0.8464028322447288,0.5552368469690172,0.9776899152213521,-0.38863176382231185,0,1,0,0.0176415011808081,-0.38454164147370107,0,0,0,1,-0.8824450859600393,1,0,0,1,0
Snowy,-0.9506188215726988,0.10400400706908236,0.03514857323546629,-0.21894281676068447,0,1,0,-0.4608132292589568,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Snowy,-0.7647200297984822,-0.4116906671022717,2.122204401918499,0.7991908656090797,0,1,0,-0.2952267775234763,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,1.1562341518684232,-0.9273853412736258,-0.43612209775747657,-1.1239505344226972,0,1,0,0.050308216149031276,-0.08152571385840189,0,0,0,1,-0.029751976042993074,1,0,0,1,0
