Weather Type,Temperature_normalized,Humidity_normalized,Wind Speed_normalized,Precipitation (%)_normalized,Cloud Cover_clear,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Atmospheric Pressure_normalized,UV Index_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility (km)_normalized,Location_coastal,Location_inland,Location_mountain,Weather Type_Rainy,Weather Type_Snowy,Weather Type_Other
Cloudy,-0.5203645136611081,-0.4205497657777424,-1.4228275615333468,-1.1045210821863922,0,0,1,0,-0.1109480162791782,-0.2584181370641623,1,0,0,0,0.6199566767984213,0,1,0,0,0,1
Cloudy,-0.0013729934397391,-0.4205497657777424,0.1790354574547941,-1.1045210821863922,0,0,0,1,0.208942746909427,-0.7769379169714067,0,0,0,1,-0.1356691896594884,0,1,0,0,0,1
Sunny,0.2869556289054658,-1.0651387394312124,-0.0394004087708614,-1.3850587903925788,0,0,0,1,0.1263726524795477,1.2971412026575706,0,1,0,0,0.9222070233815852,1,0,0,0,0,1
Snowy,-0.9816903094134362,1.5132171551826674,0.3246593682718979,0.7033885929201437,0,0,1,0,-0.5801211356224709,-1.0361978069250288,0,0,0,1,-0.5890447095342342,0,0,1,0,1,0
Sunny,0.6329499757197119,-1.461808877064117,-0.1122123641794133,-1.5720839291967033,1,0,0,0,0.4052517793619243,1.5564010926111926,1,0,0,0,0.6199566767984213,0,1,0,0,0,1
Sunny,0.6329499757197119,-0.5197173001859686,0.1062235020462422,-0.979837656316976,0,0,0,1,-0.6186720737503278,2.074920872518437,0,0,1,0,-1.3446705759921438,1,0,0,0,0,1
Snowy,-1.0393560338824772,0.6207093455086321,1.4896506548087278,0.2046548894424786,0,0,1,0,-0.502745848458046,-1.0361978069250288,0,0,0,1,-1.3446705759921438,0,1,0,0,1,0
Rainy,-0.4050330647230262,-1.5609764114723432,-1.2772036507162432,1.1086097269957464,0,1,0,0,1.52897061415267,1.2971412026575706,1,0,0,0,-0.4379195362426523,0,1,0,1,0,0
Rainy,0.1716241799673838,0.8686281815291975,1.1984028331745202,0.7033885929201437,0,0,0,1,0.3437343249025768,-0.2584181370641623,1,0,0,0,-1.3446705759921438,0,0,1,1,0,0
Sunny,-1.7890104519800103,-1.6601439458805691,-0.0394004087708614,-0.8551542304475597,0,1,0,0,-1.746492072171699,1.5564010926111926,0,1,0,0,1.224457369964749,0,1,0,0,0,1
Cloudy,0.5176185267816299,-0.0238796281448378,-0.6218960520392763,0.4228508847139571,0,0,0,1,-2.0045919699922488,-0.5176780270177845,0,1,0,0,1.828958063131077,1,0,0,0,0,1
Rainy,-0.0013729934397391,-0.3709659985736293,-0.3306482304050689,0.5787051670507274,0,0,1,0,-0.1505925980418701,-1.0361978069250288,0,1,0,0,-0.4379195362426523,0,0,1,1,0,0
Rainy,0.3446213533745068,0.9677957159374236,-0.5490840966307245,0.5787051670507274,0,0,1,0,-0.3351449614199127,-1.0361978069250288,0,0,0,1,-0.4379195362426523,1,0,0,1,0,0
Sunny,0.1716241799673838,-1.9080627819011349,-0.9131438736734838,-1.2292045080558085,1,0,0,0,0.2097629796355508,1.5564010926111926,1,0,0,0,0.6199566767984213,0,1,0,0,0,1
Snowy,-1.3853503806967231,0.521541811100406,1.0527789223574164,0.8904137317242681,0,0,1,0,-0.4332994776461613,-0.7769379169714067,0,0,0,1,-0.2867943629510703,0,1,0,0,1,0
Sunny,0.7482814246577939,-0.5693010673900817,-0.1122123641794133,-1.416229646859933,1,0,0,0,0.6332764772245703,1.815660982564815,0,1,0,0,0.7710818500900032,0,1,0,0,0,1
Snowy,-1.0970217583515185,1.06696325034565,-1.2772036507162432,1.357976578734579,0,0,1,0,-0.6192188955677437,-0.7769379169714067,0,0,0,1,-0.891295056117398,0,1,0,0,1,0
Rainy,-0.1743701668468621,0.2736229750798406,1.4896506548087278,1.6073434304734115,0,0,1,0,0.2816700486258134,-0.5176780270177845,0,0,1,0,0.1665811569236754,0,1,0,1,0,0
Snowy,0.978944322533958,-2.106397850717587,0.5430952344975535,0.6098760235180815,0,1,0,0,-2.229335736950399,0.7786214227503263,0,0,0,1,3.340209796046896,0,0,1,0,1,0
Sunny,1.4979358427553269,0.3232067422839537,-0.1850243195879651,0.7345594493874977,1,0,0,0,0.1824218887647297,2.593440652425681,0,0,1,0,-0.5890447095342342,1,0,0,0,0,1
Sunny,0.1139584554983428,-2.056814083513474,-0.9859558290820356,-1.5097422162619951,1,0,0,0,0.1471518815413715,1.5564010926111926,0,0,1,0,0.6199566767984213,1,0,0,0,0,1
Cloudy,-0.4626987891920672,-0.6684686017983078,-0.3306482304050689,-0.1693953881657701,0,0,1,0,-0.0207224164054697,0.0008417528894598,0,0,0,1,0.6199566767984213,0,1,0,0,0,1
Sunny,0.4599528023125888,-0.3213822313695162,-1.4228275615333468,-1.478571359794641,1,0,0,0,0.3076440849530916,0.5193615327967042,0,0,1,0,0.9222070233815852,0,1,0,0,0,1
Cloudy,-0.0013729934397391,0.0752879062633883,0.6887191453146572,-0.3875913834372486,0,0,0,1,0.1299269942927543,0.0008417528894598,0,0,0,1,0.6199566767984213,1,0,0,0,0,1
Rainy,-0.3473673402539852,1.265298319162102,-0.6218960520392763,1.4203182916692871,0,0,0,1,0.0118134817308088,-0.5176780270177845,0,0,0,1,-1.04242022940898,1,0,0,1,0,0
Snowy,-1.2700189317586412,1.860303525611459,4.6933766927850105,0.6410468799854355,0,0,1,0,-0.2955003796572208,1.2971412026575706,0,0,0,1,-1.3446705759921438,0,1,0,0,1,0
Sunny,4.784882137490665,1.5132171551826674,-1.1315797398991394,0.7033885929201437,1,0,0,0,0.1783207251341072,-1.0361978069250288,0,0,0,1,0.7710818500900032,1,0,0,0,0,1
Snowy,-0.8663588604753542,1.215714551957989,1.0527789223574164,-0.107053675231062,0,0,1,0,-0.6826502263880501,-1.0361978069250288,0,0,0,1,-0.5890447095342342,0,1,0,0,1,0
Cloudy,-0.4050330647230262,1.0173794831415368,-0.9859558290820356,1.1709514399304546,0,0,1,0,0.3505695976202821,-0.2584181370641623,0,1,0,0,-0.2867943629510703,0,0,1,0,0,1
Sunny,0.6906157001887528,-0.0734633953489509,-0.8403319182649319,-1.0733502257190382,1,0,0,0,0.531020797367699,0.260101642843082,0,0,1,0,0.6199566767984213,1,0,0,0,0,1
Snowy,-0.9816903094134362,-0.0734633953489509,0.6159071899061054,-0.0447119622963539,0,0,1,0,-0.4081456740450039,-1.0361978069250288,0,0,0,1,-1.193545402700562,0,0,1,0,1,0
Sunny,0.6906157001887528,-1.7593114802887957,-0.257836274996517,-1.2292045080558085,1,0,0,0,0.2097629796355508,1.5564010926111926,0,1,0,0,0.0154559836320935,0,1,0,0,0,1
Sunny,-0.0590387179087801,-0.9659712050229864,-0.257836274996517,1.326805722267225,0,0,1,0,5.176545547228918,1.815660982564815,0,1,0,0,3.037959449463732,0,0,1,0,0,1
Cloudy,-0.6933616870682312,-0.5693010673900817,0.251847412863346,0.2358257459098326,0,0,1,0,1.0923333929456558,2.074920872518437,0,0,1,0,-1.193545402700562,0,1,0,0,0,1
Rainy,0.0562927310293018,0.3727905094880667,0.9799669669488646,0.4540217411813111,0,0,1,0,-0.1292665471626304,-0.5176780270177845,1,0,0,0,-0.1356691896594884,1,0,0,1,0,0
Snowy,-1.3276846562276825,0.8686281815291975,0.3974713236804497,0.4540217411813111,0,0,1,0,-0.531180582963699,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,0,1,0,1,0
Snowy,-0.1167044423778211,-1.6601439458805691,-0.7675199628563801,0.9839263011263304,0,0,1,0,3.515300865917826,2.334180762472059,1,0,0,0,1.073332196673167,0,0,1,0,1,0
Sunny,2.535918883198065,1.3644658535703282,-0.257836274996517,0.7969011623222059,1,0,0,0,0.2403850014108706,1.2971412026575706,0,0,1,0,1.9800832364226584,1,0,0,0,0,1
Rainy,-1.2700189317586412,-1.5113926442682302,-0.6218960520392763,0.4228508847139571,0,0,1,0,-3.595843458674039,0.5193615327967042,0,1,0,0,1.5267077165479128,0,0,1,1,0,0
Sunny,0.9212785980649169,-0.2222146969612901,-0.9131438736734838,-1.5097422162619951,1,0,0,0,0.3839257284826815,0.7786214227503263,0,0,1,0,0.6199566767984213,0,1,0,0,0,1
Rainy,-0.5203645136611081,1.4140496207744413,1.1255908777659684,1.0462680140610383,0,0,1,0,-0.1265324380755476,-0.2584181370641623,0,1,0,0,-1.193545402700562,0,1,0,1,0,0
Rainy,2.478253158729024,1.810719758407346,0.6887191453146572,0.9527554446589762,0,0,1,0,-0.3999433467837588,-0.7769379169714067,1,0,0,0,-0.5890447095342342,1,0,0,1,0,0
Rainy,0.3446213533745068,0.6702931127127453,-0.1122123641794133,0.0488006071057082,0,0,1,0,0.1219980779402172,-0.5176780270177845,0,1,0,0,-0.1356691896594884,0,0,1,1,0,0
Cloudy,1.6709330161624498,1.810719758407346,0.834343056131761,0.859242875256914,0,0,1,0,0.3483823103506153,0.5193615327967042,0,0,0,1,-0.1356691896594884,0,1,0,0,0,1
Cloudy,-0.0590387179087801,-0.0734633953489509,-0.4034601858136207,-1.3538879339252248,0,0,0,1,-0.056812656354955,-0.5176780270177845,0,0,0,1,0.4688315035068393,0,0,1,0,0,1
Cloudy,-0.4626987891920672,-0.0734633953489509,-1.2043916953076912,-0.4187622399046027,0,0,0,1,0.2647185722859042,-0.7769379169714067,0,1,0,0,0.7710818500900032,0,1,0,0,0,1
Snowy,-1.3276846562276825,1.3644658535703282,-1.0587677844905876,0.391680028246603,0,0,1,0,-0.2613240160686944,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,0,1,0,1,0
Sunny,1.0366100470029989,-0.1230471625530639,-0.257836274996517,-1.2603753645231626,1,0,0,0,0.313932535853381,0.7786214227503263,0,0,0,1,1.224457369964749,0,0,1,0,0,1
Sunny,1.4402701182862858,-0.9163874378188732,-0.1850243195879651,-1.416229646859933,1,0,0,0,0.142230485184625,0.7786214227503263,0,1,0,0,1.073332196673167,0,1,0,0,0,1
Rainy,0.5752842512506708,1.3148820863662152,1.7080865210343834,1.389147435201933,0,0,1,0,-0.0647415727074921,0.5193615327967042,0,1,0,0,-0.891295056117398,1,0,0,1,0,0
Cloudy,0.0562927310293018,-0.5197173001859686,0.6159071899061054,-0.3564205269698945,0,0,1,0,0.037787518058087,-0.5176780270177845,0,1,0,0,0.7710818500900032,1,0,0,0,0,1
Snowy,-1.6160132785728871,-0.4205497657777424,0.3246593682718979,0.6722177364527896,0,0,1,0,-0.435486764915825,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,1,0,0,1,0
Cloudy,-0.3473673402539852,0.0752879062633883,-0.5490840966307245,0.5475343105833733,0,0,1,0,0.1919912705695177,0.5193615327967042,0,1,0,0,1.224457369964749,1,0,0,0,0,1
Sunny,2.305255985321901,0.6207093455086321,0.7615311007232091,0.8904137317242681,1,0,0,0,0.3746297575866046,2.074920872518437,0,1,0,0,-1.3446705759921438,1,0,0,0,0,1
Cloudy,-1.3276846562276825,-0.7180523690024209,0.4702832790890016,-0.0447119622963539,0,1,0,0,4.419744151924587,1.5564010926111926,0,1,0,0,1.828958063131077,0,1,0,0,0,1
Snowy,-0.9240245849443952,-0.4205497657777424,-0.8403319182649319,0.7657303058548518,0,0,1,0,-0.3616658195646099,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,1,0,0,1,0
Sunny,0.5752842512506708,0.2240392078757275,-0.7675199628563801,-1.2915462209905166,0,1,0,0,-3.3068481281694586,1.2971412026575706,0,1,0,0,1.828958063131077,1,0,0,0,0,1
Rainy,-1.904341900918092,-1.2138900410435516,-0.1850243195879651,0.0488006071057082,0,0,0,1,5.282628979807701,-1.0361978069250288,0,0,1,0,1.9800832364226584,1,0,0,1,0,0
Snowy,-1.0970217583515185,-0.3213822313695162,-0.1122123641794133,0.0488006071057082,0,0,1,0,-0.4384942849116157,-0.7769379169714067,0,0,0,1,-0.891295056117398,0,0,1,0,1,0
Cloudy,0.7482814246577939,0.3232067422839537,-0.6947080074478282,-1.2603753645231626,0,0,0,1,-0.1489521325896192,0.0008417528894598,0,0,0,1,0.4688315035068393,1,0,0,0,0,1
Sunny,1.09427577147204,-0.3709659985736293,-0.6947080074478282,-1.3538879339252248,0,0,0,1,0.3959558084658443,0.260101642843082,0,0,0,1,0.9222070233815852,0,1,0,0,0,1
Rainy,0.0562927310293018,0.6207093455086321,-0.1850243195879651,1.0774388705283924,0,0,0,1,0.3680678957776073,-0.7769379169714067,0,0,1,0,-1.4957957492837255,1,0,0,1,0,0
Sunny,0.6329499757197119,-2.0072303163093608,-0.4762721412221726,-1.3538879339252248,1,0,0,0,0.3852927830262244,0.7786214227503263,0,0,1,0,0.6199566767984213,1,0,0,0,0,1
Cloudy,0.5752842512506708,0.3232067422839537,-1.350015606124795,-0.3252496705025405,0,0,0,1,0.0645817871114922,-0.2584181370641623,1,0,0,0,0.1665811569236754,1,0,0,0,0,1
Sunny,0.4022870778435478,-0.172630929757177,-0.6218960520392763,-1.3227170774578707,0,0,0,1,0.617418644519496,0.260101642843082,0,0,1,0,0.1665811569236754,0,1,0,0,0,1
Rainy,-0.4626987891920672,-0.0734633953489509,-0.257836274996517,0.5163634541160192,0,0,0,1,-0.3690479140997311,-0.2584181370641623,0,0,1,0,-0.7401698828258161,0,0,1,1,0,0
Cloudy,-1.0393560338824772,-2.3543166867381524,-0.1850243195879651,-0.8239833739802056,0,0,0,1,-3.5829931459647524,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,0,1,0,0,1
Rainy,-1.904341900918092,-2.0072303163093608,-0.257836274996517,-1.2292045080558085,0,0,0,1,-4.95606272949739,-1.0361978069250288,0,1,0,0,4.246960835796387,0,0,1,1,0,0
Sunny,3.054910403419434,0.7198768799168583,-0.8403319182649319,0.7345594493874977,0,0,0,1,0.493836913783385,-0.7769379169714067,0,0,0,1,0.6199566767984213,0,0,1,0,0,1
Sunny,0.3446213533745068,-0.2717984641654032,-1.1315797398991394,0.5163634541160192,0,0,1,0,0.1455114160891237,0.5193615327967042,0,0,1,0,1.9800832364226584,0,0,1,0,0,1
Sunny,0.8636128735958759,-1.7097277130846824,-0.5490840966307245,-1.5409130727293492,1,0,0,0,0.303816332231177,0.7786214227503263,1,0,0,0,0.9222070233815852,0,1,0,0,0,1
Cloudy,-0.1167044423778211,1.116547017549763,-0.6218960520392763,0.6410468799854355,0,0,1,0,0.2269878668841711,1.2971412026575706,0,1,0,0,0.6199566767984213,1,0,0,0,0,1
Cloudy,0.8636128735958759,0.4719580438962929,-0.0394004087708614,-1.01100851278433,0,0,0,1,0.0126337144569327,-0.7769379169714067,0,0,0,1,0.7710818500900032,0,1,0,0,0,1
Sunny,0.6329499757197119,-2.056814083513474,-0.257836274996517,-1.1668627951211004,1,0,0,0,0.6209729863326995,0.7786214227503263,0,0,1,0,0.3177063302152573,0,0,1,0,0,1
Sunny,0.4599528023125888,-0.9163874378188732,-0.7675199628563801,-1.3538879339252248,0,0,0,1,0.1985531323785151,0.5193615327967042,0,0,1,0,1.375582543256331,1,0,0,0,0,1
Sunny,0.9212785980649169,-0.4701335329818555,-1.1315797398991394,-1.5720839291967033,1,0,0,0,0.5733994882174706,1.815660982564815,0,0,1,0,-0.1356691896594884,1,0,0,0,0,1
Cloudy,-0.1167044423778211,-1.7097277130846824,-0.9131438736734838,1.2021222963978089,0,0,1,0,3.1185816373822126,0.0008417528894598,0,0,1,0,-0.2867943629510703,0,1,0,0,0,1
Sunny,1.555601567224368,1.166130784753876,-0.6218960520392763,1.2332931528651627,0,0,0,1,0.1690247542380302,2.593440652425681,0,0,0,1,-0.1356691896594884,1,0,0,0,0,1
Sunny,0.8636128735958759,1.6619684567950068,-1.2772036507162432,1.6073434304734115,0,0,0,1,0.2029277069178456,2.334180762472059,0,1,0,0,-1.3446705759921438,0,0,1,0,0,1
Cloudy,-0.4626987891920672,-0.1230471625530639,-0.5490840966307245,-0.1382245316984161,0,0,0,1,0.2682729140991108,-0.2584181370641623,0,1,0,0,-0.1356691896594884,1,0,0,0,0,1
Snowy,-1.3276846562276825,1.4140496207744413,-1.1315797398991394,0.4851925976486652,0,0,1,0,-0.4122468376756296,-1.0361978069250288,0,0,0,1,-1.04242022940898,0,0,1,0,1,0
Rainy,-0.1167044423778211,0.4223742766921798,1.344026743991624,1.4203182916692871,0,0,1,0,0.188983750573727,-0.7769379169714067,0,0,1,0,-1.04242022940898,0,1,0,1,0,0
Sunny,1.09427577147204,-0.3213822313695162,-1.0587677844905876,-1.3538879339252248,1,0,0,0,0.4921964483311342,1.815660982564815,0,0,1,0,0.1665811569236754,0,0,1,0,0,1
Rainy,0.2869556289054658,0.4719580438962929,0.6887191453146572,1.326805722267225,0,0,0,1,-0.2528482778987413,-0.7769379169714067,0,0,1,0,-0.891295056117398,1,0,0,1,0,0
Cloudy,0.1139584554983428,-0.172630929757177,0.3246593682718979,-1.1980336515884544,0,0,1,0,0.3738095248604776,-0.5176780270177845,0,0,1,0,0.9222070233815852,0,0,1,0,0,1
Cloudy,-0.1167044423778211,0.1248716734675014,0.3246593682718979,-0.2005662446331242,0,0,0,1,0.2606174086552785,-0.7769379169714067,0,1,0,0,-0.1356691896594884,1,0,0,0,0,1
Snowy,-1.6736790030419282,1.116547017549763,-0.0394004087708614,0.8904137317242681,0,0,0,1,-0.389280321344139,1.815660982564815,0,0,0,1,-1.3446705759921438,0,0,1,0,1,0
Cloudy,0.4022870778435478,-0.3213822313695162,-0.5490840966307245,-1.042179369251684,0,0,1,0,0.3355319976413286,-0.7769379169714067,0,0,1,0,0.4688315035068393,0,1,0,0,0,1
Cloudy,0.6906157001887528,0.2736229750798406,0.6159071899061054,-0.9174959433822678,0,0,0,1,0.0848141943559001,-0.7769379169714067,0,0,1,0,0.7710818500900032,1,0,0,0,0,1
Sunny,1.382604393817245,-2.4039004539422653,-0.4762721412221726,-1.1980336515884544,1,0,0,0,0.4839941210698891,0.260101642843082,0,1,0,0,0.4688315035068393,0,0,1,0,0,1
Cloudy,-1.3276846562276825,-0.6188848345941947,-0.5490840966307245,-0.8863250869149137,0,0,1,0,5.1527587981713,-0.7769379169714067,0,1,0,0,0.7710818500900032,0,1,0,0,0,1
Cloudy,-0.2897016157849442,0.521541811100406,0.251847412863346,0.6410468799854355,0,0,0,1,-0.0857942126780239,0.7786214227503263,1,0,0,0,0.6199566767984213,0,0,1,0,0,1
Rainy,0.5176185267816299,0.4719580438962929,0.9799669669488646,0.3605091717792489,0,0,0,1,0.2797561722648545,-0.5176780270177845,0,1,0,0,-0.7401698828258161,1,0,0,1,0,0
Snowy,-0.9816903094134362,0.4719580438962929,0.251847412863346,0.1734840329751245,0,0,1,0,-0.3996699358750509,-0.7769379169714067,0,0,0,1,-1.193545402700562,0,1,0,0,1,0
Rainy,-0.4050330647230262,0.4719580438962929,-0.1850243195879651,0.921584588191622,0,0,1,0,0.1337547470146689,-0.7769379169714067,0,0,1,0,-0.2867943629510703,1,0,0,1,0,0
Sunny,0.6329499757197119,1.909887292815572,-0.6947080074478282,0.5163634541160192,0,0,0,1,0.3459216121722405,0.7786214227503263,0,0,1,0,-1.04242022940898,0,1,0,0,0,1
Sunny,0.3446213533745068,-1.2634738082476646,-0.6947080074478282,-1.1980336515884544,0,0,0,1,0.24667345231116,1.2971412026575706,0,0,1,0,0.3177063302152573,0,1,0,0,0,1
Rainy,-1.2700189317586412,-2.205565385125813,0.1790354574547941,1.2956348657998709,0,0,1,0,-1.4085561890083496,0.5193615327967042,0,1,0,0,4.246960835796387,0,1,0,1,0,0
Snowy,-0.7510274115372721,0.6702931127127453,2.6546419413455578,1.1709514399304546,0,0,1,0,-0.4013104013272986,2.334180762472059,0,0,0,1,-1.4957957492837255,0,1,0,0,1,0
Cloudy,0.5176185267816299,-0.2222146969612901,-1.0587677844905876,-1.1356919386537463,0,0,0,1,0.208669336000719,-0.7769379169714067,1,0,0,0,0.1665811569236754,0,1,0,0,0,1
Sunny,0.2869556289054658,-0.9659712050229864,-0.5490840966307245,-1.416229646859933,1,0,0,0,0.3166666449404637,1.5564010926111926,0,0,0,1,0.1665811569236754,0,1,0,0,0,1
Cloudy,0.8059471491268348,-0.6684686017983078,-1.4228275615333468,-1.1045210821863922,0,0,0,1,0.0129071253656406,-0.2584181370641623,1,0,0,0,0.4688315035068393,0,0,1,0,0,1
Rainy,0.1716241799673838,1.4636333879785544,-0.0394004087708614,1.2956348657998709,0,0,0,1,0.3161198231230477,-0.7769379169714067,0,1,0,0,-0.5890447095342342,0,0,1,1,0,0
Rainy,-0.4626987891920672,0.4719580438962929,1.344026743991624,0.3293383153118949,0,0,1,0,0.3557644048857365,-0.5176780270177845,0,0,1,0,-1.04242022940898,0,1,0,1,0,0
Snowy,-1.3276846562276825,0.6702931127127453,-0.257836274996517,0.7033885929201437,0,0,1,0,-0.1675440743817793,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,1,0,0,1,0
Sunny,1.324938669348204,-0.172630929757177,-1.2043916953076912,-1.3850587903925788,1,0,0,0,0.3111984267662982,1.815660982564815,1,0,0,0,0.1665811569236754,0,1,0,0,0,1
Snowy,-0.8086931360063132,1.215714551957989,-1.2772036507162432,0.7345594493874977,0,0,1,0,-0.4997383284622553,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,0,1,0,1,0
Rainy,0.8636128735958759,-0.4205497657777424,0.251847412863346,0.0488006071057082,0,0,1,0,0.3393597503632432,-0.2584181370641623,0,0,1,0,-1.193545402700562,0,1,0,1,0,0
Cloudy,0.1716241799673838,-0.4701335329818555,0.6159071899061054,-0.9174959433822678,0,0,0,1,0.2275346887015871,-0.5176780270177845,0,0,0,1,0.4688315035068393,0,1,0,0,0,1
Sunny,0.8636128735958759,-0.2222146969612901,-0.7675199628563801,-1.5720839291967033,1,0,0,0,0.3631464994208577,1.2971412026575706,0,1,0,0,0.4688315035068393,1,0,0,0,0,1
Rainy,2.362921709790942,0.6207093455086321,1.6352745656258314,1.2021222963978089,0,0,1,0,-0.1268058489842556,2.334180762472059,1,0,0,0,-0.891295056117398,0,0,1,1,0,0
Rainy,0.4022870778435478,0.3727905094880667,2.5818299859370057,1.5761725740060577,0,0,1,0,0.1438709506368728,2.074920872518437,1,0,0,0,0.0154559836320935,0,1,0,1,0,0
Snowy,-1.5006818296348052,0.1248716734675014,-0.9859558290820356,0.9839263011263304,0,0,1,0,-0.275814794230232,-0.7769379169714067,0,0,0,1,-1.193545402700562,0,0,1,0,1,0
Rainy,0.6329499757197119,0.9182119487333106,0.834343056131761,0.5163634541160192,0,0,1,0,-0.3280362777934994,-0.7769379169714067,0,0,1,0,-0.4379195362426523,1,0,0,1,0,0
Cloudy,-0.1743701668468621,0.4223742766921798,0.6887191453146572,-0.3564205269698945,0,0,0,1,0.3680678957776073,-0.5176780270177845,0,0,1,0,0.7710818500900032,0,0,1,0,0,1
Rainy,0.2869556289054658,0.7694606471209714,1.0527789223574164,0.8280720187895599,0,0,1,0,0.0088059617350181,-0.5176780270177845,1,0,0,0,-0.4379195362426523,1,0,0,1,0,0
Cloudy,-0.2897016157849442,-0.6188848345941947,-1.2772036507162432,-0.979837656316976,0,0,0,1,-0.1049329762875999,-0.5176780270177845,0,0,0,1,0.1665811569236754,0,1,0,0,0,1
Sunny,0.5752842512506708,-0.5693010673900817,-0.1850243195879651,-1.6655964985987657,1,0,0,0,0.2589769432030308,0.7786214227503263,1,0,0,0,0.3177063302152573,0,1,0,0,0,1
Cloudy,0.8636128735958759,0.0752879062633883,-0.7675199628563801,-1.2603753645231626,0,0,0,1,0.2726474886384413,-0.7769379169714067,1,0,0,0,0.7710818500900032,1,0,0,0,0,1
Sunny,1.382604393817245,-2.4039004539422653,-1.2772036507162432,-1.5720839291967033,1,0,0,0,0.1476987033587874,0.260101642843082,1,0,0,0,0.1665811569236754,0,0,1,0,0,1
Cloudy,-0.2897016157849442,-0.2717984641654032,0.5430952344975535,-0.6681290916434353,0,0,0,1,0.1775004924079833,-0.7769379169714067,0,0,0,1,0.0154559836320935,1,0,0,0,0,1
Sunny,1.09427577147204,-2.106397850717587,-0.257836274996517,-1.2915462209905166,0,0,0,1,0.6349169426768181,0.7786214227503263,0,1,0,0,0.0154559836320935,0,0,1,0,0,1
Sunny,0.3446213533745068,-2.304732919534039,-0.257836274996517,-1.3850587903925788,1,0,0,0,0.3081909067705075,1.815660982564815,1,0,0,0,0.1665811569236754,0,0,1,0,0,1
Sunny,-0.1167044423778211,0.2736229750798406,0.1790354574547941,1.389147435201933,1,0,0,0,0.5351219609983247,-0.7769379169714067,0,0,0,1,-1.4957957492837255,1,0,0,0,0,1
Sunny,1.382604393817245,-0.5197173001859686,-1.2772036507162432,-1.3538879339252248,1,0,0,0,0.2737411322732732,0.260101642843082,1,0,0,0,1.224457369964749,0,1,0,0,0,1
Snowy,-1.8466761764490516,1.5628009223867805,1.7808984764429352,0.859242875256914,0,0,0,1,-0.331590619606706,-0.2584181370641623,0,0,0,1,-0.891295056117398,0,1,0,0,1,0
Cloudy,0.7482814246577939,-0.4701335329818555,-0.4762721412221726,-0.4811039528393108,0,0,1,0,0.3620528557860258,-0.7769379169714067,0,0,0,1,1.073332196673167,0,1,0,0,0,1
Cloudy,0.8636128735958759,-0.1230471625530639,-0.3306482304050689,-0.5122748093066649,0,0,1,0,0.0495441871325418,-0.2584181370641623,0,1,0,0,0.4688315035068393,1,0,0,0,0,1
Cloudy,-0.2320358913159032,0.0752879062633883,0.5430952344975535,-0.6992999481107893,0,0,1,0,0.1580883178896993,0.0008417528894598,0,0,1,0,0.1665811569236754,0,1,0,0,0,1
Cloudy,0.4599528023125888,0.3727905094880667,0.3974713236804497,-1.1668627951211004,0,0,0,1,-0.1443041471415807,-0.5176780270177845,1,0,0,0,0.7710818500900032,0,1,0,0,0,1
Sunny,-2.077339074325215,-0.2717984641654032,-0.9859558290820356,-1.3227170774578707,0,0,0,1,1.2886424253981532,1.815660982564815,1,0,0,0,-0.4379195362426523,1,0,0,0,0,1
Rainy,0.8059471491268348,-0.3709659985736293,0.0334115466376904,0.9527554446589762,0,0,1,0,-0.1123150708227211,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,1,0,1,0,0
Sunny,0.1716241799673838,-1.6105601786764565,-0.9859558290820356,-1.5409130727293492,1,0,0,0,0.5775006518480962,1.5564010926111926,0,1,0,0,0.4688315035068393,0,0,1,0,0,1
Cloudy,0.0562927310293018,0.2736229750798406,-0.6947080074478282,-1.1980336515884544,0,0,0,1,-0.0114264455093897,-0.7769379169714067,1,0,0,0,0.6199566767984213,0,1,0,0,0,1
Cloudy,1.959261638507655,0.8686281815291975,0.5430952344975535,1.1709514399304546,0,0,1,0,0.0481771325889989,-0.5176780270177845,0,1,0,0,-0.7401698828258161,0,0,1,0,0,1
Cloudy,0.6906157001887528,0.7198768799168583,-0.0394004087708614,1.0462680140610383,0,0,0,1,0.2893255540696425,2.074920872518437,0,0,1,0,-0.2867943629510703,0,1,0,0,0,1
Rainy,-0.3473673402539852,-0.1230471625530639,0.3974713236804497,0.1423131765077704,0,0,0,1,0.0481771325889989,-1.0361978069250288,0,0,1,0,-0.4379195362426523,0,0,1,1,0,0
Cloudy,0.6906157001887528,1.265298319162102,2.2177702088942466,1.2021222963978089,0,0,0,1,0.2187855396229229,1.5564010926111926,0,0,0,1,1.073332196673167,0,0,1,0,0,1
Snowy,0.4599528023125888,-1.7593114802887957,0.6159071899061054,-0.4499330963719568,0,0,1,0,2.091376853365465,-0.5176780270177845,0,0,1,0,3.7935853159216415,1,0,0,0,1,0
